Model,Video Name,Actual Label,Predicted Label,Confidence
actionclip_goals_saves_passes_wideshots_6s,65e041268b08e5001d9d70b3.mp4,passes the ball,scores a goal,0.99613273
actionclip_goals_saves_passes_wideshots_6s,65e02e928b08e5001d9d5bde.mp4,passes the ball,scores a goal,0.976575
actionclip_goals_saves_passes_wideshots_6s,655dd5ae7fa3cc35ce9f2363.mp4,passes the ball,passes the ball,0.99009717
actionclip_goals_saves_passes_wideshots_6s,65e01ee98b08e5001d9d4408.mp4,scores a goal,scores a goal,0.9814416
actionclip_goals_saves_passes_wideshots_6s,65278bc52072ea21d17f2d94.mp4,scores a goal,scores a goal,0.9996282
actionclip_goals_saves_passes_wideshots_6s,65dc3a74e7027a0061b9071a.mp4,scores a goal,scores a goal,0.99599534
actionclip_goals_saves_passes_wideshots_6s,655f56298c6d584385fc5363.mp4,scores a goal,scores a goal,0.9988178
actionclip_goals_saves_passes_wideshots_6s,65dd9fe48b08e5001d99b8f2.mp4,scores a goal,scores a goal,0.7435242
actionclip_goals_saves_passes_wideshots_6s,65db1f10b5efb3005612f05a.mp4,scores a goal,shoots a wideshot,0.9999854
actionclip_goals_saves_passes_wideshots_6s,65dd7f548b08e5001d992d9b.mp4,scores a goal,scores a goal,0.98414505
actionclip_goals_saves_passes_wideshots_6s,65df0aff8b08e5001d9c2601.mp4,scores a goal,scores a goal,0.7001548
actionclip_goals_saves_passes_wideshots_6s,65e6a1b8d9805c0035bbfb72.mp4,scores a goal,scores a goal,0.99999845
actionclip_goals_saves_passes_wideshots_6s,65daba0e493f5a004063086c.mp4,scores a goal,shoots a wideshot,0.99997795
actionclip_goals_saves_passes_wideshots_6s,65e99115d9805c0035bf605b.mp4,scores a goal,scores a goal,0.99870956
actionclip_goals_saves_passes_wideshots_6s,65bb70a4df794f002a94daf1.mp4,scores a goal,shoots a wideshot,0.63959086
actionclip_goals_saves_passes_wideshots_6s,65e6b2f0d9805c0035bc26c5.mp4,scores a goal,shoots a wideshot,0.996619
actionclip_goals_saves_passes_wideshots_6s,65b8ec9bdf794f002a913430.mp4,scores a goal,scores a goal,0.98305094
actionclip_goals_saves_passes_wideshots_6s,65dc1310e7027a0061b8e267.mp4,scores a goal,shoots a wideshot,0.99770296
actionclip_goals_saves_passes_wideshots_6s,64f97558398d55a6feefdb86.mp4,scores a goal,scores a goal,0.9995628
actionclip_goals_saves_passes_wideshots_6s,651bd957775b05b3c93fe0bf.mp4,scores a goal,scores a goal,0.999835
actionclip_goals_saves_passes_wideshots_6s,65dc674ae7027a0061b93148.mp4,scores a goal,scores a goal,0.76250905
actionclip_goals_saves_passes_wideshots_6s,65ddb27e8b08e5001d99faf4.mp4,scores a goal,scores a goal,0.58642757
actionclip_goals_saves_passes_wideshots_6s,64f9a76a398d55a6feeffb04.mp4,scores a goal,scores a goal,0.9987992
actionclip_goals_saves_passes_wideshots_6s,65dc46bde7027a0061b912db.mp4,scores a goal,scores a goal,0.975949
actionclip_goals_saves_passes_wideshots_6s,65ddc8b78b08e5001d9a64a3.mp4,scores a goal,shoots a wideshot,0.9963353
actionclip_goals_saves_passes_wideshots_6s,65ddd7878b08e5001d9aab37.mp4,scores a goal,scores a goal,0.96056986
actionclip_goals_saves_passes_wideshots_6s,65dc275ee7027a0061b8f60f.mp4,scores a goal,shoots a wideshot,0.53345025
actionclip_goals_saves_passes_wideshots_6s,655ede6f8c6d584385fab604.mp4,scores a goal,scores a goal,0.99925756
actionclip_goals_saves_passes_wideshots_6s,65dda7328b08e5001d99d13e.mp4,scores a goal,scores a goal,0.8528326
actionclip_goals_saves_passes_wideshots_6s,65dde3e58b08e5001d9ae4ae.mp4,scores a goal,shoots a wideshot,0.9979268
actionclip_goals_saves_passes_wideshots_6s,65dc214ce7027a0061b8f13f.mp4,scores a goal,shoots a wideshot,0.99998176
actionclip_goals_saves_passes_wideshots_6s,65e6a0d1d9805c0035bbfa16.mp4,scores a goal,shoots a wideshot,0.8408172
actionclip_goals_saves_passes_wideshots_6s,65d6ddcecad0b1003526c7ed.mp4,scores a goal,saves the ball,0.75226194
actionclip_goals_saves_passes_wideshots_6s,65e01c258b08e5001d9d3fe8.mp4,scores a goal,shoots a wideshot,0.9519921
actionclip_goals_saves_passes_wideshots_6s,65e824abd9805c0035bdeb32.mp4,scores a goal,shoots a wideshot,0.92652357
actionclip_goals_saves_passes_wideshots_6s,65deefdd8b08e5001d9c1348.mp4,scores a goal,scores a goal,0.9983113
actionclip_goals_saves_passes_wideshots_6s,65e6caaad9805c0035bc68a9.mp4,scores a goal,shoots a wideshot,0.86592114
actionclip_goals_saves_passes_wideshots_6s,65e6d173d9805c0035bc7a19.mp4,scores a goal,shoots a wideshot,0.9997562
actionclip_goals_saves_passes_wideshots_6s,65e817e4d9805c0035bdc715.mp4,scores a goal,scores a goal,0.70997685
actionclip_goals_saves_passes_wideshots_6s,65c0bcdcd753490035e02542.mp4,scores a goal,shoots a wideshot,0.9998895
actionclip_goals_saves_passes_wideshots_6s,653a8a67acb5cebdc57da85c.mp4,scores a goal,scores a goal,0.98113704
actionclip_goals_saves_passes_wideshots_6s,65e157db8831de0035c77c6f.mp4,scores a goal,scores a goal,0.9847883
actionclip_goals_saves_passes_wideshots_6s,65bb89c7df794f002a94f42e.mp4,scores a goal,scores a goal,0.9983144
actionclip_goals_saves_passes_wideshots_6s,65daf301493f5a0040637f81.mp4,scores a goal,scores a goal,0.9392784
actionclip_goals_saves_passes_wideshots_6s,65df227f8b08e5001d9c39ff.mp4,scores a goal,shoots a wideshot,0.997769
actionclip_goals_saves_passes_wideshots_6s,654772d219d1a947e8aaf999.mp4,scores a goal,scores a goal,0.96273065
actionclip_goals_saves_passes_wideshots_6s,65ddb0aa8b08e5001d99efc6.mp4,scores a goal,shoots a wideshot,0.993689
actionclip_goals_saves_passes_wideshots_6s,65dd616b8b08e5001d98c55a.mp4,scores a goal,scores a goal,0.8942182
actionclip_goals_saves_passes_wideshots_6s,651505f13d3b288f841f66a8.mp4,scores a goal,scores a goal,0.99256396
actionclip_goals_saves_passes_wideshots_6s,6516644f454edb97b4fe40e7.mp4,scores a goal,scores a goal,0.9991159
actionclip_goals_saves_passes_wideshots_6s,65ddc76f8b08e5001d9a5e8e.mp4,scores a goal,scores a goal,0.99867254
actionclip_goals_saves_passes_wideshots_6s,65e6c727d9805c0035bc5f96.mp4,scores a goal,scores a goal,0.99986696
actionclip_goals_saves_passes_wideshots_6s,64fad0dfb199e1aa8cf9fc23.mp4,scores a goal,scores a goal,0.99983513
actionclip_goals_saves_passes_wideshots_6s,65e6c393d9805c0035bc50ce.mp4,scores a goal,scores a goal,0.9947971
actionclip_goals_saves_passes_wideshots_6s,65e6b982d9805c0035bc3aa1.mp4,scores a goal,scores a goal,0.9984745
actionclip_goals_saves_passes_wideshots_6s,65e85016d9805c0035be4992.mp4,scores a goal,shoots a wideshot,0.99136245
actionclip_goals_saves_passes_wideshots_6s,65dc16b7e7027a0061b8e874.mp4,scores a goal,shoots a wideshot,0.9936254
actionclip_goals_saves_passes_wideshots_6s,65db503bb5efb30056133c28.mp4,scores a goal,shoots a wideshot,0.99998367
actionclip_goals_saves_passes_wideshots_6s,65db2565b5efb3005612ff02.mp4,scores a goal,scores a goal,0.9498725
actionclip_goals_saves_passes_wideshots_6s,65dda9958b08e5001d99d7b7.mp4,scores a goal,scores a goal,0.95924217
actionclip_goals_saves_passes_wideshots_6s,65dc3a77e7027a0061b90733.mp4,scores a goal,shoots a wideshot,0.99290055
actionclip_goals_saves_passes_wideshots_6s,65e6b178d9805c0035bc1fd4.mp4,saves the ball,shoots a wideshot,0.987893
actionclip_goals_saves_passes_wideshots_6s,65e958cdd9805c0035bf37ae.mp4,saves the ball,scores a goal,0.497101
actionclip_goals_saves_passes_wideshots_6s,64f82a57973fdb874d09d6de.mp4,saves the ball,scores a goal,0.9967052
actionclip_goals_saves_passes_wideshots_6s,65dc765be7027a0061b94a5f.mp4,saves the ball,scores a goal,0.8416843
actionclip_goals_saves_passes_wideshots_6s,65db6d27b5efb30056134f7d.mp4,saves the ball,shoots a wideshot,0.9999731
actionclip_goals_saves_passes_wideshots_6s,655c3fee84f3692cfcf91709.mp4,saves the ball,saves the ball,0.98943055
actionclip_goals_saves_passes_wideshots_6s,65db1e8db5efb3005612ef08.mp4,saves the ball,shoots a wideshot,0.6925823
actionclip_goals_saves_passes_wideshots_6s,65dd614f8b08e5001d98c499.mp4,saves the ball,shoots a wideshot,0.99977875
actionclip_goals_saves_passes_wideshots_6s,655c80fe74d98c31807f1801.mp4,saves the ball,saves the ball,0.99564433
actionclip_goals_saves_passes_wideshots_6s,6527d1c1e4034b2a76c76378.mp4,saves the ball,saves the ball,0.6184759
actionclip_goals_saves_passes_wideshots_6s,65e6aab7d9805c0035bc0c85.mp4,saves the ball,scores a goal,0.61228347
actionclip_goals_saves_passes_wideshots_6s,64fa9d41b199e1aa8cf9a438.mp4,saves the ball,scores a goal,0.99764746
actionclip_goals_saves_passes_wideshots_6s,654c7e5d9332e87898c189a5.mp4,saves the ball,saves the ball,0.9887495
actionclip_goals_saves_passes_wideshots_6s,658bdc72445fac001ddcbbf4.mp4,saves the ball,scores a goal,0.9312905
actionclip_goals_saves_passes_wideshots_6s,65defcfd8b08e5001d9c1a3a.mp4,saves the ball,shoots a wideshot,0.99721366
actionclip_goals_saves_passes_wideshots_6s,65e82083d9805c0035bddf29.mp4,saves the ball,shoots a wideshot,0.99930227
actionclip_goals_saves_passes_wideshots_6s,65e6e60ad9805c0035bc9103.mp4,saves the ball,shoots a wideshot,0.99346673
actionclip_goals_saves_passes_wideshots_6s,65dd9f508b08e5001d99b67a.mp4,saves the ball,shoots a wideshot,0.9606459
actionclip_goals_saves_passes_wideshots_6s,655cc66d74d98c3180827f61.mp4,saves the ball,saves the ball,0.975665
actionclip_goals_saves_passes_wideshots_6s,65e80bf2d9805c0035bda70d.mp4,saves the ball,shoots a wideshot,0.6255164
actionclip_goals_saves_passes_wideshots_6s,65ddaa078b08e5001d99d84a.mp4,saves the ball,shoots a wideshot,0.9998963
actionclip_goals_saves_passes_wideshots_6s,65e0731d8b08e5001d9d985f.mp4,saves the ball,saves the ball,0.7110076
actionclip_goals_saves_passes_wideshots_6s,65e96ce1d9805c0035bf4e84.mp4,saves the ball,scores a goal,0.9991771
actionclip_goals_saves_passes_wideshots_6s,65dd81288b08e5001d9935c4.mp4,saves the ball,scores a goal,0.99685943
actionclip_goals_saves_passes_wideshots_6s,65e6c13bd9805c0035bc4aff.mp4,saves the ball,shoots a wideshot,0.9980383
actionclip_goals_saves_passes_wideshots_6s,65ddb7118b08e5001d9a0dda.mp4,saves the ball,saves the ball,0.29687598
actionclip_goals_saves_passes_wideshots_6s,65d83511cad0b10035289fc5.mp4,saves the ball,shoots a wideshot,0.9997822
actionclip_goals_saves_passes_wideshots_6s,65dd69ef8b08e5001d98dc78.mp4,saves the ball,shoots a wideshot,0.9939001
actionclip_goals_saves_passes_wideshots_6s,65e008808b08e5001d9d1443.mp4,saves the ball,shoots a wideshot,0.9882158
actionclip_goals_saves_passes_wideshots_6s,65e6d2dfd9805c0035bc7ea8.mp4,saves the ball,shoots a wideshot,0.9997326
actionclip_goals_saves_passes_wideshots_6s,65e18c068831de0035c79a64.mp4,saves the ball,scores a goal,0.8360963
actionclip_goals_saves_passes_wideshots_6s,65dd8fca8b08e5001d997076.mp4,saves the ball,shoots a wideshot,0.96530354
actionclip_goals_saves_passes_wideshots_6s,65ddbf068b08e5001d9a3358.mp4,saves the ball,shoots a wideshot,0.82826483
actionclip_goals_saves_passes_wideshots_6s,64d0a8c825807e2f5f98495d.mp4,saves the ball,saves the ball,0.70401216
actionclip_goals_saves_passes_wideshots_6s,65dae1ca493f5a0040635e0e.mp4,saves the ball,scores a goal,0.8938555
actionclip_goals_saves_passes_wideshots_6s,65db08b2b5efb3005612ba55.mp4,saves the ball,shoots a wideshot,0.9999355
actionclip_goals_saves_passes_wideshots_6s,65deaf698b08e5001d9be042.mp4,saves the ball,shoots a wideshot,0.60670865
actionclip_goals_saves_passes_wideshots_6s,65ddb5398b08e5001d9a0744.mp4,saves the ball,shoots a wideshot,0.99706125
actionclip_goals_saves_passes_wideshots_6s,65d8a77ccad0b1003529172a.mp4,saves the ball,scores a goal,0.98404145
actionclip_goals_saves_passes_wideshots_6s,65dd90028b08e5001d997197.mp4,saves the ball,scores a goal,0.8366381
actionclip_goals_saves_passes_wideshots_6s,655c9bfd74d98c318080d2be.mp4,saves the ball,saves the ball,0.9950969
actionclip_goals_saves_passes_wideshots_6s,65e063478b08e5001d9d8826.mp4,saves the ball,shoots a wideshot,0.99921834
actionclip_goals_saves_passes_wideshots_6s,65e9b2ecd9805c0035bf753b.mp4,saves the ball,shoots a wideshot,0.9999719
actionclip_goals_saves_passes_wideshots_6s,65e009858b08e5001d9d152e.mp4,saves the ball,shoots a wideshot,0.99475735
actionclip_goals_saves_passes_wideshots_6s,65debb698b08e5001d9bef9d.mp4,saves the ball,shoots a wideshot,0.9998344
actionclip_goals_saves_passes_wideshots_6s,65d81e94cad0b10035288194.mp4,saves the ball,shoots a wideshot,0.77343214
actionclip_goals_saves_passes_wideshots_6s,655f4c548c6d584385fc2f0c.mp4,saves the ball,passes the ball,0.9046066
actionclip_goals_saves_passes_wideshots_6s,65d70c34cad0b10035273717.mp4,saves the ball,scores a goal,0.6881948
actionclip_goals_saves_passes_wideshots_6s,654c91509332e87898c1a6d0.mp4,saves the ball,saves the ball,0.97281975
actionclip_goals_saves_passes_wideshots_6s,65dd66aa8b08e5001d98d327.mp4,saves the ball,saves the ball,0.88811713
actionclip_goals_saves_passes_wideshots_6s,65e176b48831de0035c7929d.mp4,saves the ball,scores a goal,0.48838967
actionclip_goals_saves_passes_wideshots_6s,65e038658b08e5001d9d6652.mp4,saves the ball,shoots a wideshot,0.9978313
actionclip_goals_saves_passes_wideshots_6s,655f02568c6d584385fb3952.mp4,saves the ball,saves the ball,0.9797236
actionclip_goals_saves_passes_wideshots_6s,65d703e6cad0b10035272842.mp4,saves the ball,saves the ball,0.97093695
actionclip_goals_saves_passes_wideshots_6s,65dae73f493f5a00406368c7.mp4,saves the ball,shoots a wideshot,0.99961495
actionclip_goals_saves_passes_wideshots_6s,65dafc9eb5efb3005612a448.mp4,saves the ball,shoots a wideshot,0.9441721
actionclip_goals_saves_passes_wideshots_6s,651c085c775b05b3c941d7c1.mp4,saves the ball,scores a goal,0.9991676
actionclip_goals_saves_passes_wideshots_6s,65d866d9cad0b1003528f1b4.mp4,saves the ball,shoots a wideshot,0.999642
actionclip_goals_saves_passes_wideshots_6s,65e7ed19d9805c0035bd662d.mp4,saves the ball,scores a goal,0.67769307
actionclip_goals_saves_passes_wideshots_6s,655c992674d98c318080b218.mp4,saves the ball,saves the ball,0.91536427
actionclip_goals_saves_passes_wideshots_6s,65d85b72cad0b1003528cdda.mp4,saves the ball,shoots a wideshot,0.99988735
actionclip_goals_saves_passes_wideshots_6s,65dacb55493f5a0040632508.mp4,saves the ball,shoots a wideshot,0.9962933
